trafficID,num_cars,weatherStamp:,timeStamp,dateStamp,greenTime
D1,15,,23:23:22,2024-07-28,8
C2,0,,23:23:23,2024-07-28,3
B3,0,,23:23:26,2024-07-28,3
C3,0,,23:23:29,2024-07-28,3
B4,0,,23:23:31,2024-07-28,3
D2,3,,23:23:32,2024-07-28,3
C4,0,,23:23:34,2024-07-28,3
B1,0,,23:23:36,2024-07-28,3
D3,0,,23:23:37,2024-07-28,3
C1,0,,23:23:39,2024-07-28,3
B2,16,,23:23:41,2024-07-28,8
D4,0,,23:23:42,2024-07-28,3
C2,0,,23:23:44,2024-07-28,3
D1,0,,23:23:47,2024-07-28,3
A4,54,33.0,23:23:49,2024-07-28,27
C3,0,,23:23:49,2024-07-28,3
B3,0,,23:23:51,2024-07-28,3
D2,0,,23:23:52,2024-07-28,3
C4,3,,23:23:54,2024-07-28,3
B4,0,,23:23:57,2024-07-28,3
D3,0,,23:23:58,2024-07-28,3
C1,0,,23:23:59,2024-07-28,3
B1,0,,23:24:02,2024-07-28,3
D4,0,,23:24:03,2024-07-28,3
C2,0,,23:24:04,2024-07-28,3
B2,0,,23:24:07,2024-07-28,3
D1,0,,23:24:08,2024-07-28,3
C3,0,,23:24:09,2024-07-28,3
B3,0,,23:24:12,2024-07-28,3
D2,0,,23:24:13,2024-07-28,3
C4,0,,23:24:15,2024-07-28,3
B4,0,,23:24:17,2024-07-28,3
D3,0,,23:24:18,2024-07-28,3
A1,96,33.0,23:24:20,2024-07-28,48
C1,10,,23:24:20,2024-07-28,5
B1,0,,23:24:22,2024-07-28,3
D4,0,,23:24:23,2024-07-28,3
B2,0,,23:24:27,2024-07-28,3
C2,0,,23:24:27,2024-07-28,3
D1,3,,23:24:28,2024-07-28,3
B3,0,,23:24:32,2024-07-28,3
C3,0,,23:24:32,2024-07-28,3
D2,0,,23:24:34,2024-07-28,3
B4,0,,23:24:37,2024-07-28,3
C4,0,,23:24:37,2024-07-28,3
D3,0,,23:24:39,2024-07-28,3
C1,0,,23:24:42,2024-07-28,3
B1,0,,23:24:43,2024-07-28,3
D4,0,,23:24:44,2024-07-28,3
C2,0,,23:24:47,2024-07-28,3
B2,0,,23:24:48,2024-07-28,3
D1,0,,23:24:49,2024-07-28,3
C3,0,,23:24:52,2024-07-28,3
B3,0,,23:24:53,2024-07-28,3
D2,2,,23:24:54,2024-07-28,3
B4,0,,23:24:58,2024-07-28,3
C4,0,,23:24:58,2024-07-28,3
D3,0,,23:24:59,2024-07-28,3
B1,0,,23:25:03,2024-07-28,3
C1,76,,23:25:03,2024-07-28,38
D4,0,,23:25:04,2024-07-28,3
B2,0,,23:25:08,2024-07-28,3
D1,0,,23:25:10,2024-07-28,3
A2,37,33.0,23:25:13,2024-07-28,19
B3,0,,23:25:13,2024-07-28,3
D2,0,,23:25:15,2024-07-28,3
B4,0,,23:25:18,2024-07-28,3
D3,0,,23:25:20,2024-07-28,3
B1,0,,23:25:23,2024-07-28,3
D4,0,,23:25:25,2024-07-28,3
B2,0,,23:25:29,2024-07-28,3
D1,0,,23:25:30,2024-07-28,3
B3,0,,23:25:34,2024-07-28,3
D2,15,,23:25:35,2024-07-28,8
A3,8,33.0,23:25:36,2024-07-28,4
B4,0,,23:25:39,2024-07-28,3
A4,88,33.0,23:25:42,2024-07-28,44
C2,0,,23:25:43,2024-07-28,3
B1,0,,23:25:44,2024-07-28,3
D3,0,,23:25:45,2024-07-28,3
C3,0,,23:25:48,2024-07-28,3
B2,29,,23:25:49,2024-07-28,15
D4,0,,23:25:51,2024-07-28,3
C4,0,,23:25:53,2024-07-28,3
D1,0,,23:25:56,2024-07-28,3
C1,7,,23:25:58,2024-07-28,4
D2,0,,23:26:01,2024-07-28,3
C2,0,,23:26:04,2024-07-28,3
B3,3,,23:26:06,2024-07-28,3
D3,0,,23:26:06,2024-07-28,3
C3,0,,23:26:09,2024-07-28,3
B4,0,,23:26:11,2024-07-28,3
D4,0,,23:26:11,2024-07-28,3
C4,0,,23:26:14,2024-07-28,3
B1,0,,23:26:16,2024-07-28,3
D1,0,,23:26:16,2024-07-28,3
C1,17,,23:26:20,2024-07-28,9
D2,0,,23:26:21,2024-07-28,3
B2,1,,23:26:22,2024-07-28,3
B3,0,,23:26:27,2024-07-28,3
D3,0,,23:26:27,2024-07-28,3
A1,36,33.0,23:26:30,2024-07-28,18
C2,0,,23:26:31,2024-07-28,3
B4,0,,23:26:32,2024-07-28,3
D4,0,,23:26:32,2024-07-28,3
C3,0,,23:26:36,2024-07-28,3
B1,0,,23:26:37,2024-07-28,3
D1,0,,23:26:37,2024-07-28,3
C4,0,,23:26:41,2024-07-28,3
B2,0,,23:26:42,2024-07-28,3
D2,1,,23:26:42,2024-07-28,3
C1,0,,23:26:46,2024-07-28,3
B3,0,,23:26:47,2024-07-28,3
D3,0,,23:26:47,2024-07-28,3
C2,0,,23:26:51,2024-07-28,3
A2,82,33.0,23:26:52,2024-07-28,41
B4,0,,23:26:52,2024-07-28,3
D4,0,,23:26:52,2024-07-28,3
C3,0,,23:26:56,2024-07-28,3
B1,0,,23:26:57,2024-07-28,3
D1,0,,23:26:57,2024-07-28,3
C4,0,,23:27:01,2024-07-28,3
D2,3,,23:27:02,2024-07-28,3
B2,7,,23:27:03,2024-07-28,4
C1,28,,23:27:06,2024-07-28,14
D3,0,,23:27:08,2024-07-28,3
B3,0,,23:27:09,2024-07-28,3
D4,0,,23:27:13,2024-07-28,3
B4,0,,23:27:14,2024-07-28,3
D1,0,,23:27:18,2024-07-28,3
B1,0,,23:27:19,2024-07-28,3
C2,0,,23:27:23,2024-07-28,3
D2,0,,23:27:23,2024-07-28,3
B2,65,,23:27:24,2024-07-28,33
C3,0,,23:27:28,2024-07-28,3
D3,0,,23:27:28,2024-07-28,3
C4,0,,23:27:33,2024-07-28,3
D4,0,,23:27:33,2024-07-28,3
A3,44,33.0,23:27:36,2024-07-28,22
C1,16,,23:27:38,2024-07-28,8
D1,1,,23:27:38,2024-07-28,3
D2,5,,23:27:44,2024-07-28,3
C2,0,,23:27:48,2024-07-28,3
D3,0,,23:27:49,2024-07-28,3
C3,0,,23:27:53,2024-07-28,3
D4,0,,23:27:54,2024-07-28,3
C4,0,,23:27:58,2024-07-28,3
B3,0,,23:27:59,2024-07-28,3
D1,13,,23:27:59,2024-07-28,7
A4,45,33.0,23:28:02,2024-07-28,23
C1,0,,23:28:03,2024-07-28,3
B4,0,,23:28:04,2024-07-28,3
C2,0,,23:28:08,2024-07-28,3
D2,3,,23:28:08,2024-07-28,3
B1,0,,23:28:09,2024-07-28,3
D3,0,,23:28:13,2024-07-28,3
C3,0,,23:28:14,2024-07-28,3
B2,8,,23:28:15,2024-07-28,4
D4,0,,23:28:18,2024-07-28,3
C4,0,,23:28:19,2024-07-28,3
B3,1,,23:28:21,2024-07-28,3
C1,0,,23:28:24,2024-07-28,3
D1,0,,23:28:24,2024-07-28,3
B4,0,,23:28:26,2024-07-28,3
A1,45,33.0,23:28:28,2024-07-28,23
C2,0,,23:28:29,2024-07-28,3
D2,0,,23:28:29,2024-07-28,3
B1,0,,23:28:31,2024-07-28,3
C3,0,,23:28:34,2024-07-28,3
D3,0,,23:28:34,2024-07-28,3
B2,0,,23:28:36,2024-07-28,3
C4,2,,23:28:39,2024-07-28,3
D4,0,,23:28:39,2024-07-28,3
B3,0,,23:28:41,2024-07-28,3
C1,9,,23:28:44,2024-07-28,5
D1,0,,23:28:44,2024-07-28,3
B4,0,,23:28:46,2024-07-28,3
D2,0,,23:28:49,2024-07-28,3
B1,0,,23:28:51,2024-07-28,3
C2,0,,23:28:51,2024-07-28,3
D3,0,,23:28:54,2024-07-28,3
A2,101,33.0,23:28:55,2024-07-28,50
B2,0,,23:28:56,2024-07-28,3
C3,0,,23:28:57,2024-07-28,3
D4,0,,23:29:00,2024-07-28,3
B3,0,,23:29:02,2024-07-28,3
C4,0,,23:29:02,2024-07-28,3
D1,0,,23:29:05,2024-07-28,3
B4,0,,23:29:07,2024-07-28,3
C1,36,,23:29:07,2024-07-28,18
D2,0,,23:29:10,2024-07-28,3
B1,0,,23:29:12,2024-07-28,3
D3,0,,23:29:15,2024-07-28,3
B2,0,,23:29:17,2024-07-28,3
D4,0,,23:29:20,2024-07-28,3
B3,0,,23:29:22,2024-07-28,3
D1,0,,23:29:25,2024-07-28,3
B4,0,,23:29:27,2024-07-28,3
C2,0,,23:29:27,2024-07-28,3
D2,1,,23:29:31,2024-07-28,3
B1,0,,23:29:32,2024-07-28,3
C3,0,,23:29:32,2024-07-28,3
D3,0,,23:29:36,2024-07-28,3
B2,80,,23:29:37,2024-07-28,40
C4,0,,23:29:37,2024-07-28,3
D4,0,,23:29:41,2024-07-28,3
C1,0,,23:29:42,2024-07-28,3
D1,0,,23:29:46,2024-07-28,3
C2,0,,23:29:47,2024-07-28,3
A3,19,33.0,23:29:49,2024-07-28,10
D2,7,,23:29:51,2024-07-28,4
C3,0,,23:29:53,2024-07-28,3
D3,0,,23:29:57,2024-07-28,3
C4,0,,23:29:58,2024-07-28,3
D4,0,,23:30:02,2024-07-28,3
A4,75,33.0,23:30:03,2024-07-28,38
C1,0,,23:30:03,2024-07-28,3
C2,0,,23:30:08,2024-07-28,3
D1,16,,23:30:08,2024-07-28,8
C3,0,,23:30:13,2024-07-28,3
C4,0,,23:30:18,2024-07-28,3
D2,0,,23:30:18,2024-07-28,3
B3,0,,23:30:20,2024-07-28,3
C1,0,,23:30:23,2024-07-28,3
D3,0,,23:30:23,2024-07-28,3
B4,0,,23:30:25,2024-07-28,3
C2,0,,23:30:28,2024-07-28,3
D4,0,,23:30:28,2024-07-28,3
B1,0,,23:30:30,2024-07-28,3
C3,0,,23:30:33,2024-07-28,3
D1,0,,23:30:33,2024-07-28,3
B2,3,,23:30:35,2024-07-28,3
D2,0,,23:30:38,2024-07-28,3
C4,3,,23:30:39,2024-07-28,3
B3,0,,23:30:40,2024-07-28,3
D3,0,,23:30:43,2024-07-28,3
C1,15,,23:30:44,2024-07-28,8
A1,77,33.0,23:30:45,2024-07-28,39
B4,0,,23:30:45,2024-07-28,3
D4,0,,23:30:49,2024-07-28,3
B1,0,,23:30:50,2024-07-28,3
C2,0,,23:30:54,2024-07-28,3
D1,0,,23:30:54,2024-07-28,3
B2,0,,23:30:55,2024-07-28,3
C3,0,,23:30:59,2024-07-28,3
D2,0,,23:30:59,2024-07-28,3
B3,0,,23:31:01,2024-07-28,3
C4,0,,23:31:04,2024-07-28,3
D3,0,,23:31:04,2024-07-28,3
B4,0,,23:31:06,2024-07-28,3
C1,0,,23:31:09,2024-07-28,3
D4,0,,23:31:09,2024-07-28,3
B1,0,,23:31:11,2024-07-28,3
C2,0,,23:31:14,2024-07-28,3
D1,0,,23:31:14,2024-07-28,3
B2,15,,23:31:16,2024-07-28,8
C3,0,,23:31:20,2024-07-28,3
D2,3,,23:31:20,2024-07-28,3
C4,0,,23:31:25,2024-07-28,3
D3,0,,23:31:25,2024-07-28,3
B3,0,,23:31:26,2024-07-28,3
A2,119,33.0,23:31:27,2024-07-28,50
C1,61,,23:31:30,2024-07-28,31
D4,0,,23:31:30,2024-07-28,3
B4,0,,23:31:31,2024-07-28,3
D1,0,,23:31:35,2024-07-28,3
B1,0,,23:31:36,2024-07-28,3
D2,0,,23:31:40,2024-07-28,3
B2,0,,23:31:42,2024-07-28,3
D3,0,,23:31:45,2024-07-28,3
B3,0,,23:31:47,2024-07-28,3
D4,0,,23:31:50,2024-07-28,3
B4,0,,23:31:52,2024-07-28,3
D1,3,,23:31:56,2024-07-28,3
B1,0,,23:31:57,2024-07-28,3
D2,12,,23:32:01,2024-07-28,6
B2,96,,23:32:02,2024-07-28,48
C2,0,,23:32:03,2024-07-28,3
C3,0,,23:32:08,2024-07-28,3
D3,0,,23:32:09,2024-07-28,3
C4,0,,23:32:13,2024-07-28,3
D4,0,,23:32:14,2024-07-28,3
C1,0,,23:32:18,2024-07-28,3
D1,0,,23:32:19,2024-07-28,3
A3,71,33.0,23:32:22,2024-07-28,36
C2,0,,23:32:24,2024-07-28,3
D2,0,,23:32:25,2024-07-28,3
C3,0,,23:32:29,2024-07-28,3
D3,0,,23:32:30,2024-07-28,3
C4,0,,23:32:34,2024-07-28,3
D4,0,,23:32:35,2024-07-28,3
C1,0,,23:32:39,2024-07-28,3
D1,19,,23:32:40,2024-07-28,10
C2,0,,23:32:44,2024-07-28,3
C3,0,,23:32:49,2024-07-28,3
B3,2,,23:32:52,2024-07-28,3
D2,0,,23:32:52,2024-07-28,3
C4,0,,23:32:55,2024-07-28,3
B4,0,,23:32:57,2024-07-28,3
D3,0,,23:32:57,2024-07-28,3
C1,0,,23:33:00,2024-07-28,3
A4,81,33.0,23:33:01,2024-07-28,41
B1,0,,23:33:03,2024-07-28,3
D4,0,,23:33:03,2024-07-28,3
C2,0,,23:33:05,2024-07-28,3
B2,14,,23:33:08,2024-07-28,7
D1,0,,23:33:08,2024-07-28,3
C3,0,,23:33:10,2024-07-28,3
D2,0,,23:33:13,2024-07-28,3
C4,3,,23:33:15,2024-07-28,3
B3,0,,23:33:17,2024-07-28,3
D3,0,,23:33:18,2024-07-28,3
C1,0,,23:33:20,2024-07-28,3
B4,0,,23:33:22,2024-07-28,3
D4,0,,23:33:23,2024-07-28,3
C2,0,,23:33:25,2024-07-28,3
B1,0,,23:33:27,2024-07-28,3
D1,0,,23:33:28,2024-07-28,3
C3,0,,23:33:30,2024-07-28,3
B2,0,,23:33:32,2024-07-28,3
D2,0,,23:33:34,2024-07-28,3
C4,0,,23:33:36,2024-07-28,3
B3,0,,23:33:37,2024-07-28,3
D3,0,,23:33:39,2024-07-28,3
C1,16,,23:33:41,2024-07-28,8
B4,0,,23:33:43,2024-07-28,3
D4,0,,23:33:44,2024-07-28,3
A1,61,33.0,23:33:46,2024-07-28,31
B1,0,,23:33:48,2024-07-28,3
D1,2,,23:33:49,2024-07-28,3
C2,0,,23:33:51,2024-07-28,3
B2,0,,23:33:53,2024-07-28,3
D2,0,,23:33:54,2024-07-28,3
C3,0,,23:33:56,2024-07-28,3
B3,0,,23:33:58,2024-07-28,3
D3,0,,23:33:59,2024-07-28,3
C4,0,,23:34:01,2024-07-28,3
B4,0,,23:34:03,2024-07-28,3
D4,0,,23:34:04,2024-07-28,3
C1,0,,23:34:06,2024-07-28,3
B1,0,,23:34:08,2024-07-28,3
D1,0,,23:34:10,2024-07-28,3
C2,0,,23:34:11,2024-07-28,3
B2,0,,23:34:13,2024-07-28,3
D2,3,,23:34:15,2024-07-28,3
C3,0,,23:34:16,2024-07-28,3
B3,0,,23:34:18,2024-07-28,3
A2,49,33.0,23:34:20,2024-07-28,35
D3,0,,23:34:20,2024-07-28,3
C4,0,,23:34:22,2024-07-28,3
B4,0,,23:34:24,2024-07-28,3
D4,0,,23:34:25,2024-07-28,3
C1,48,,23:34:27,2024-07-28,24
B1,0,,23:34:29,2024-07-28,3
D1,0,,23:34:30,2024-07-28,3
B2,0,,23:34:34,2024-07-28,3
D2,0,,23:34:35,2024-07-28,3
B3,0,,23:34:39,2024-07-28,3
D3,0,,23:34:41,2024-07-28,3
B4,0,,23:34:44,2024-07-28,3
D4,0,,23:34:46,2024-07-28,3
B1,0,,23:34:49,2024-07-28,3
D1,0,,23:34:51,2024-07-28,3
C2,0,,23:34:53,2024-07-28,3
B2,55,,23:34:54,2024-07-28,28
D2,0,,23:34:56,2024-07-28,3
A3,86,33.0,23:34:57,2024-07-28,43
C3,0,,23:34:58,2024-07-28,3
D3,0,,23:35:01,2024-07-28,3
C4,0,,23:35:03,2024-07-28,3
D4,0,,23:35:06,2024-07-28,3
C1,0,,23:35:08,2024-07-28,3
D1,0,,23:35:11,2024-07-28,3
C2,0,,23:35:13,2024-07-28,3
D2,0,,23:35:17,2024-07-28,3
C3,0,,23:35:18,2024-07-28,3
D3,0,,23:35:22,2024-07-28,3
C4,0,,23:35:24,2024-07-28,3
B3,0,,23:35:25,2024-07-28,3
D4,0,,23:35:27,2024-07-28,3
C1,0,,23:35:29,2024-07-28,3
B4,0,,23:35:30,2024-07-28,3
D1,11,,23:35:32,2024-07-28,6
C2,0,,23:35:34,2024-07-28,3
B1,0,,23:35:35,2024-07-28,3
C3,0,,23:35:39,2024-07-28,3
B2,17,,23:35:40,2024-07-28,9
D2,0,,23:35:40,2024-07-28,3
A4,51,33.0,23:35:44,2024-07-28,26
C4,0,,23:35:44,2024-07-28,3
D3,0,,23:35:45,2024-07-28,3
C1,0,,23:35:49,2024-07-28,3
B3,0,,23:35:51,2024-07-28,3
D4,0,,23:35:51,2024-07-28,3
C2,0,,23:35:54,2024-07-28,3
B4,0,,23:35:56,2024-07-28,3
D1,0,,23:35:56,2024-07-28,3
C3,0,,23:36:00,2024-07-28,3
B1,0,,23:36:01,2024-07-28,3
D2,0,,23:36:01,2024-07-28,3
C4,2,,23:36:05,2024-07-28,3
B2,0,,23:36:06,2024-07-28,3
D3,0,,23:36:06,2024-07-28,3
C1,0,,23:36:10,2024-07-28,3
D4,0,,23:36:11,2024-07-28,3
B3,0,,23:36:12,2024-07-28,3
A1,38,33.0,23:36:13,2024-07-28,19
C2,0,,23:36:15,2024-07-28,3
D1,3,,23:36:16,2024-07-28,3
B4,0,,23:36:17,2024-07-28,3
C3,0,,23:36:20,2024-07-28,3
B1,0,,23:36:22,2024-07-28,3
D2,0,,23:36:22,2024-07-28,3
C4,0,,23:36:25,2024-07-28,3
B2,0,,23:36:27,2024-07-28,3
D3,0,,23:36:27,2024-07-28,3
C1,10,,23:36:30,2024-07-28,5
B3,0,,23:36:32,2024-07-28,3
D4,0,,23:36:32,2024-07-28,3
A2,47,33.0,23:36:36,2024-07-28,24
B4,0,,23:36:37,2024-07-28,3
D1,0,,23:36:37,2024-07-28,3
C2,0,,23:36:38,2024-07-28,3
B1,0,,23:36:42,2024-07-28,3
D2,0,,23:36:42,2024-07-28,3
C3,0,,23:36:43,2024-07-28,3
B2,7,,23:36:47,2024-07-28,4
D3,0,,23:36:47,2024-07-28,3
C4,0,,23:36:48,2024-07-28,3
D4,0,,23:36:52,2024-07-28,3
C1,30,,23:36:53,2024-07-28,15
B3,0,,23:36:54,2024-07-28,3
D1,0,,23:36:58,2024-07-28,3
B4,0,,23:36:59,2024-07-28,3
D2,2,,23:37:03,2024-07-28,3
B1,0,,23:37:04,2024-07-28,3
A3,94,33.0,23:37:05,2024-07-28,47
D3,0,,23:37:08,2024-07-28,3
B2,37,,23:37:09,2024-07-28,19
C2,0,,23:37:10,2024-07-28,3
D4,0,,23:37:13,2024-07-28,3
C3,0,,23:37:15,2024-07-28,3
D1,1,,23:37:18,2024-07-28,3
C4,0,,23:37:20,2024-07-28,3
D2,6,,23:37:24,2024-07-28,3
C1,0,,23:37:26,2024-07-28,3
D3,0,,23:37:29,2024-07-28,3
B3,0,,23:37:30,2024-07-28,3
C2,0,,23:37:31,2024-07-28,3
D4,0,,23:37:34,2024-07-28,3
B4,0,,23:37:35,2024-07-28,3
C3,0,,23:37:36,2024-07-28,3
D1,0,,23:37:39,2024-07-28,3
B1,0,,23:37:41,2024-07-28,3
C4,0,,23:37:41,2024-07-28,3
D2,0,,23:37:45,2024-07-28,3
B2,18,,23:37:46,2024-07-28,9
C1,0,,23:37:46,2024-07-28,3
D3,0,,23:37:50,2024-07-28,3
C2,0,,23:37:51,2024-07-28,3
C3,0,,23:37:56,2024-07-28,3
D4,0,,23:37:56,2024-07-28,3
A4,61,33.0,23:37:57,2024-07-28,31
B3,1,,23:37:57,2024-07-28,3
D1,0,,23:38:01,2024-07-28,3
B4,0,,23:38:02,2024-07-28,3
C4,0,,23:38:02,2024-07-28,3
D2,0,,23:38:06,2024-07-28,3
B1,0,,23:38:07,2024-07-28,3
C1,0,,23:38:07,2024-07-28,3
D3,0,,23:38:11,2024-07-28,3
C2,0,,23:38:12,2024-07-28,3
B2,0,,23:38:13,2024-07-28,3
C3,0,,23:38:17,2024-07-28,3
D4,0,,23:38:17,2024-07-28,3
B3,0,,23:38:18,2024-07-28,3
C4,1,,23:38:22,2024-07-28,3
D1,3,,23:38:22,2024-07-28,3
B4,0,,23:38:23,2024-07-28,3
C1,12,,23:38:27,2024-07-28,6
D2,0,,23:38:27,2024-07-28,3
B1,0,,23:38:28,2024-07-28,3
A1,30,33.0,23:38:32,2024-07-28,15
D3,0,,23:38:32,2024-07-28,3
B2,0,,23:38:33,2024-07-28,3
C2,0,,23:38:36,2024-07-28,3
D4,0,,23:38:37,2024-07-28,3
B3,0,,23:38:38,2024-07-28,3
C3,0,,23:38:41,2024-07-28,3
D1,0,,23:38:42,2024-07-28,3
B4,0,,23:38:44,2024-07-28,3
C4,0,,23:38:46,2024-07-28,3
D2,0,,23:38:48,2024-07-28,3
B1,0,,23:38:49,2024-07-28,3
A2,80,33.0,23:38:50,2024-07-28,40
C1,0,,23:38:51,2024-07-28,3
D3,0,,23:38:53,2024-07-28,3
B2,0,,23:38:54,2024-07-28,3
C2,0,,23:38:56,2024-07-28,3
D4,0,,23:38:58,2024-07-28,3
B3,0,,23:38:59,2024-07-28,3
C3,0,,23:39:01,2024-07-28,3
D1,0,,23:39:03,2024-07-28,3
B4,0,,23:39:04,2024-07-28,3
C4,0,,23:39:07,2024-07-28,3
D2,2,,23:39:08,2024-07-28,3
B1,0,,23:39:09,2024-07-28,3
C1,24,,23:39:12,2024-07-28,12
D3,0,,23:39:14,2024-07-28,3
B2,6,,23:39:15,2024-07-28,3
D4,0,,23:39:19,2024-07-28,3
B3,0,,23:39:20,2024-07-28,3
D1,0,,23:39:24,2024-07-28,3
B4,0,,23:39:25,2024-07-28,3
C2,0,,23:39:26,2024-07-28,3
D2,0,,23:39:29,2024-07-28,3
B1,0,,23:39:30,2024-07-28,3
C3,0,,23:39:31,2024-07-28,3
A3,19,33.0,23:39:34,2024-07-28,10
D3,0,,23:39:34,2024-07-28,3
B2,64,,23:39:35,2024-07-28,32
C4,0,,23:39:36,2024-07-28,3
D4,0,,23:39:39,2024-07-28,3
C1,0,,23:39:41,2024-07-28,3
D1,0,,23:39:45,2024-07-28,3
C2,0,,23:39:47,2024-07-28,3
A4,91,33.0,23:39:48,2024-07-28,46
D2,4,,23:39:50,2024-07-28,3
C3,0,,23:39:52,2024-07-28,3
D3,0,,23:39:55,2024-07-28,3
C4,0,,23:39:57,2024-07-28,3
D4,0,,23:40:00,2024-07-28,3
C1,0,,23:40:02,2024-07-28,3
D1,12,,23:40:05,2024-07-28,6
C2,0,,23:40:07,2024-07-28,3
B3,0,,23:40:09,2024-07-28,3
C3,0,,23:40:12,2024-07-28,3
D2,0,,23:40:14,2024-07-28,3
B4,0,,23:40:15,2024-07-28,3
C4,0,,23:40:18,2024-07-28,3
D3,0,,23:40:19,2024-07-28,3
B1,0,,23:40:20,2024-07-28,3
C1,18,,23:40:23,2024-07-28,9
D4,0,,23:40:24,2024-07-28,3
B2,0,,23:40:25,2024-07-28,3
D1,0,,23:40:29,2024-07-28,3
B3,0,,23:40:30,2024-07-28,3
C2,0,,23:40:34,2024-07-28,3
D2,0,,23:40:34,2024-07-28,3
B4,0,,23:40:35,2024-07-28,3
C3,0,,23:40:39,2024-07-28,3
B1,0,,23:40:40,2024-07-28,3
D3,0,,23:40:40,2024-07-28,3
C4,2,,23:40:44,2024-07-28,3
D4,0,,23:40:45,2024-07-28,3
A1,45,33.0,23:40:46,2024-07-28,23
B2,0,,23:40:46,2024-07-28,3
C1,0,,23:40:49,2024-07-28,3
D1,0,,23:40:50,2024-07-28,3
B3,0,,23:40:51,2024-07-28,3
C2,0,,23:40:55,2024-07-28,3
D2,3,,23:40:55,2024-07-28,3
B4,0,,23:40:56,2024-07-28,3
C3,0,,23:41:00,2024-07-28,3
D3,0,,23:41:00,2024-07-28,3
B1,0,,23:41:01,2024-07-28,3
C4,0,,23:41:05,2024-07-28,3
B2,0,,23:41:06,2024-07-28,3
D4,0,,23:41:06,2024-07-28,3
C1,0,,23:41:10,2024-07-28,3
B3,0,,23:41:11,2024-07-28,3
D1,0,,23:41:11,2024-07-28,3
A2,14,33.0,23:41:15,2024-07-28,7
C2,0,,23:41:17,2024-07-28,3
D2,0,,23:41:17,2024-07-28,3
B4,0,,23:41:18,2024-07-28,3
