trafficID,num_cars,weatherStamp:,timeStamp,dateStamp,greenTime
C3,0,,23:41:22,2024-07-28,3
B1,0,,23:41:23,2024-07-28,3
D3,0,,23:41:23,2024-07-28,3
A3,39,33.0,23:41:26,2024-07-28,20
C4,0,,23:41:27,2024-07-28,3
B2,9,,23:41:28,2024-07-28,5
D4,0,,23:41:28,2024-07-28,3
C1,36,,23:41:32,2024-07-28,18
D1,0,,23:41:33,2024-07-28,3
B3,0,,23:41:36,2024-07-28,3
D2,0,,23:41:38,2024-07-28,3
B4,0,,23:41:41,2024-07-28,3
D3,0,,23:41:43,2024-07-28,3
B1,0,,23:41:46,2024-07-28,3
A4,86,33.0,23:41:49,2024-07-28,43
D4,0,,23:41:49,2024-07-28,3
B2,11,,23:41:51,2024-07-28,6
C2,0,,23:41:52,2024-07-28,3
D1,0,,23:41:54,2024-07-28,3
C3,0,,23:41:58,2024-07-28,3
B3,0,,23:41:59,2024-07-28,3
D2,0,,23:41:59,2024-07-28,3
C4,0,,23:42:03,2024-07-28,3
B4,0,,23:42:04,2024-07-28,3
D3,0,,23:42:04,2024-07-28,3
C1,0,,23:42:08,2024-07-28,3
B1,0,,23:42:10,2024-07-28,3
D4,0,,23:42:10,2024-07-28,3
C2,0,,23:42:13,2024-07-28,3
B2,0,,23:42:15,2024-07-28,3
D1,1,,23:42:15,2024-07-28,3
C3,0,,23:42:18,2024-07-28,3
B3,0,,23:42:20,2024-07-28,3
D2,7,,23:42:21,2024-07-28,4
C4,0,,23:42:24,2024-07-28,3
B4,0,,23:42:26,2024-07-28,3
D3,0,,23:42:27,2024-07-28,3
C1,17,,23:42:29,2024-07-28,9
B1,0,,23:42:31,2024-07-28,3
D4,0,,23:42:32,2024-07-28,3
A1,101,33.0,23:42:35,2024-07-28,50
B2,0,,23:42:36,2024-07-28,3
D1,2,,23:42:37,2024-07-28,3
C2,0,,23:42:40,2024-07-28,3
B3,0,,23:42:41,2024-07-28,3
D2,0,,23:42:42,2024-07-28,3
C3,0,,23:42:45,2024-07-28,3
B4,0,,23:42:46,2024-07-28,3
D3,0,,23:42:48,2024-07-28,3
C4,0,,23:42:50,2024-07-28,3
B1,0,,23:42:52,2024-07-28,3
D4,0,,23:42:53,2024-07-28,3
C1,0,,23:42:56,2024-07-28,3
B2,0,,23:42:57,2024-07-28,3
D1,0,,23:42:58,2024-07-28,3
C2,0,,23:43:01,2024-07-28,3
B3,1,,23:43:02,2024-07-28,3
D2,3,,23:43:04,2024-07-28,3
C3,0,,23:43:07,2024-07-28,3
B4,0,,23:43:08,2024-07-28,3
D3,0,,23:43:09,2024-07-28,3
C4,0,,23:43:12,2024-07-28,3
B1,0,,23:43:13,2024-07-28,3
D4,0,,23:43:14,2024-07-28,3
C1,80,,23:43:17,2024-07-28,40
B2,20,,23:43:18,2024-07-28,10
D1,0,,23:43:19,2024-07-28,3
D2,0,,23:43:25,2024-07-28,3
A2,36,33.0,23:43:29,2024-07-28,18
B3,0,,23:43:30,2024-07-28,3
D3,0,,23:43:30,2024-07-28,3
B4,0,,23:43:35,2024-07-28,3
D4,0,,23:43:35,2024-07-28,3
D1,0,,23:43:40,2024-07-28,3
B1,0,,23:43:41,2024-07-28,3
D2,0,,23:43:45,2024-07-28,3
B2,0,,23:43:46,2024-07-28,3
A3,34,33.0,23:43:50,2024-07-28,17
B3,0,,23:43:51,2024-07-28,3
D3,0,,23:43:51,2024-07-28,3
B4,0,,23:43:56,2024-07-28,3
D4,0,,23:43:56,2024-07-28,3
C2,0,,23:43:59,2024-07-28,3
B1,0,,23:44:01,2024-07-28,3
D1,4,,23:44:01,2024-07-28,3
C3,0,,23:44:04,2024-07-28,3
D2,0,,23:44:06,2024-07-28,3
B2,28,,23:44:07,2024-07-28,14
C4,0,,23:44:09,2024-07-28,3
A4,88,33.0,23:44:10,2024-07-28,44
D3,0,,23:44:12,2024-07-28,3
C1,7,,23:44:15,2024-07-28,4
D4,0,,23:44:17,2024-07-28,3
C2,0,,23:44:21,2024-07-28,3
D1,0,,23:44:22,2024-07-28,3
B3,0,,23:44:23,2024-07-28,3
C3,0,,23:44:26,2024-07-28,3
D2,0,,23:44:27,2024-07-28,3
B4,0,,23:44:28,2024-07-28,3
C4,0,,23:44:31,2024-07-28,3
D3,0,,23:44:32,2024-07-28,3
B1,0,,23:44:33,2024-07-28,3
C1,0,,23:44:36,2024-07-28,3
B2,0,,23:44:38,2024-07-28,3
D4,0,,23:44:38,2024-07-28,3
C2,0,,23:44:42,2024-07-28,3
B3,0,,23:44:43,2024-07-28,3
D1,5,,23:44:43,2024-07-28,3
C3,0,,23:44:47,2024-07-28,3
D2,1,,23:44:48,2024-07-28,3
B4,0,,23:44:49,2024-07-28,3
C4,0,,23:44:52,2024-07-28,3
D3,0,,23:44:53,2024-07-28,3
B1,0,,23:44:54,2024-07-28,3
C1,17,,23:44:57,2024-07-28,9
A1,63,33.0,23:44:59,2024-07-28,32
B2,0,,23:44:59,2024-07-28,3
D4,0,,23:44:59,2024-07-28,3
B3,0,,23:45:04,2024-07-28,3
D1,0,,23:45:04,2024-07-28,3
C2,0,,23:45:08,2024-07-28,3
B4,0,,23:45:09,2024-07-28,3
D2,0,,23:45:09,2024-07-28,3
C3,0,,23:45:14,2024-07-28,3
D3,0,,23:45:14,2024-07-28,3
B1,0,,23:45:15,2024-07-28,3
C4,1,,23:45:19,2024-07-28,3
B2,0,,23:45:20,2024-07-28,3
D4,0,,23:45:20,2024-07-28,3
C1,0,,23:45:24,2024-07-28,3
B3,0,,23:45:25,2024-07-28,3
D1,0,,23:45:25,2024-07-28,3
C2,0,,23:45:29,2024-07-28,3
B4,0,,23:45:30,2024-07-28,3
D2,3,,23:45:30,2024-07-28,3
A2,51,33.0,23:45:34,2024-07-28,26
C3,0,,23:45:34,2024-07-28,3
B1,0,,23:45:35,2024-07-28,3
D3,0,,23:45:35,2024-07-28,3
C4,0,,23:45:40,2024-07-28,3
B2,12,,23:45:41,2024-07-28,6
D4,0,,23:45:41,2024-07-28,3
C1,51,,23:45:45,2024-07-28,26
D1,0,,23:45:46,2024-07-28,3
B3,0,,23:45:49,2024-07-28,3
D2,0,,23:45:51,2024-07-28,3
B4,0,,23:45:54,2024-07-28,3
D3,0,,23:45:56,2024-07-28,3
B1,0,,23:45:59,2024-07-28,3
D4,0,,23:46:01,2024-07-28,3
A3,102,33.0,23:46:03,2024-07-28,50
B2,40,,23:46:04,2024-07-28,20
D1,0,,23:46:07,2024-07-28,3
D2,0,,23:46:12,2024-07-28,3
C2,0,,23:46:13,2024-07-28,3
D3,0,,23:46:17,2024-07-28,3
C3,0,,23:46:18,2024-07-28,3
D4,0,,23:46:22,2024-07-28,3
C4,0,,23:46:23,2024-07-28,3
B3,0,,23:46:27,2024-07-28,3
D1,2,,23:46:27,2024-07-28,3
C1,0,,23:46:28,2024-07-28,3
B4,0,,23:46:32,2024-07-28,3
D2,0,,23:46:33,2024-07-28,3
C2,0,,23:46:34,2024-07-28,3
B1,0,,23:46:37,2024-07-28,3
D3,0,,23:46:38,2024-07-28,3
C3,0,,23:46:39,2024-07-28,3
B2,20,,23:46:42,2024-07-28,10
D4,0,,23:46:43,2024-07-28,3
C4,0,,23:46:44,2024-07-28,3
C1,0,,23:46:49,2024-07-28,3
D1,8,,23:46:49,2024-07-28,4
B3,0,,23:46:54,2024-07-28,3
C2,0,,23:46:54,2024-07-28,3
D2,0,,23:46:55,2024-07-28,3
A4,80,33.0,23:46:56,2024-07-28,40
B4,0,,23:47:00,2024-07-28,3
C3,0,,23:47:00,2024-07-28,3
D3,0,,23:47:00,2024-07-28,3
B1,0,,23:47:05,2024-07-28,3
C4,0,,23:47:05,2024-07-28,3
D4,0,,23:47:05,2024-07-28,3
B2,0,,23:47:10,2024-07-28,3
C1,0,,23:47:10,2024-07-28,3
D1,0,,23:47:11,2024-07-28,3
B3,0,,23:47:15,2024-07-28,3
C2,0,,23:47:15,2024-07-28,3
D2,0,,23:47:16,2024-07-28,3
B4,0,,23:47:20,2024-07-28,3
C3,0,,23:47:21,2024-07-28,3
D3,0,,23:47:21,2024-07-28,3
B1,0,,23:47:26,2024-07-28,3
C4,1,,23:47:26,2024-07-28,3
D4,0,,23:47:26,2024-07-28,3
B2,0,,23:47:31,2024-07-28,3
C1,16,,23:47:31,2024-07-28,8
D1,0,,23:47:31,2024-07-28,3
B3,0,,23:47:36,2024-07-28,3
D2,0,,23:47:37,2024-07-28,3
A1,48,33.0,23:47:41,2024-07-28,24
B4,0,,23:47:41,2024-07-28,3
C2,0,,23:47:41,2024-07-28,3
D3,0,,23:47:42,2024-07-28,3
B1,0,,23:47:46,2024-07-28,3
C3,0,,23:47:46,2024-07-28,3
D4,0,,23:47:47,2024-07-28,3
B2,0,,23:47:52,2024-07-28,3
C4,0,,23:47:52,2024-07-28,3
D1,0,,23:47:52,2024-07-28,3
B3,0,,23:47:57,2024-07-28,3
C1,0,,23:47:57,2024-07-28,3
D2,0,,23:47:58,2024-07-28,3
B4,0,,23:48:02,2024-07-28,3
C2,0,,23:48:02,2024-07-28,3
D3,0,,23:48:03,2024-07-28,3
B1,0,,23:48:07,2024-07-28,3
C3,0,,23:48:07,2024-07-28,3
D4,0,,23:48:08,2024-07-28,3
A2,68,33.0,23:48:09,2024-07-28,34
B2,9,,23:48:13,2024-07-28,5
C4,0,,23:48:13,2024-07-28,3
D1,0,,23:48:13,2024-07-28,3
C1,38,,23:48:18,2024-07-28,19
D2,3,,23:48:19,2024-07-28,3
B3,0,,23:48:20,2024-07-28,3
D3,0,,23:48:24,2024-07-28,3
B4,0,,23:48:25,2024-07-28,3
D4,0,,23:48:29,2024-07-28,3
B1,0,,23:48:30,2024-07-28,3
D1,0,,23:48:34,2024-07-28,3
B2,0,,23:48:36,2024-07-28,3
C2,0,,23:48:39,2024-07-28,3
D2,0,,23:48:40,2024-07-28,3
B3,0,,23:48:41,2024-07-28,3
C3,0,,23:48:44,2024-07-28,3
D3,0,,23:48:45,2024-07-28,3
B4,0,,23:48:46,2024-07-28,3
A3,63,33.0,23:48:47,2024-07-28,33
C4,0,,23:48:49,2024-07-28,3
D4,0,,23:48:50,2024-07-28,3
B1,0,,23:48:51,2024-07-28,3
C1,13,,23:48:55,2024-07-28,7
D1,1,,23:48:55,2024-07-28,3
B2,54,,23:48:56,2024-07-28,27
D2,7,,23:49:00,2024-07-28,4
C2,0,,23:49:04,2024-07-28,3
D3,0,,23:49:07,2024-07-28,3
C3,0,,23:49:09,2024-07-28,3
D4,0,,23:49:12,2024-07-28,3
C4,0,,23:49:14,2024-07-28,3
D1,0,,23:49:17,2024-07-28,3
C1,0,,23:49:19,2024-07-28,3
D2,0,,23:49:22,2024-07-28,3
A4,79,33.0,23:49:24,2024-07-28,40
B3,0,,23:49:25,2024-07-28,3
C2,0,,23:49:25,2024-07-28,3
D3,0,,23:49:27,2024-07-28,3
C3,0,,23:49:30,2024-07-28,3
B4,0,,23:49:31,2024-07-28,3
D4,0,,23:49:33,2024-07-28,3
C4,0,,23:49:35,2024-07-28,3
B1,0,,23:49:36,2024-07-28,3
D1,10,,23:49:38,2024-07-28,5
C1,0,,23:49:40,2024-07-28,3
B2,0,,23:49:41,2024-07-28,3
C2,0,,23:49:45,2024-07-28,3
D2,0,,23:49:45,2024-07-28,3
B3,1,,23:49:46,2024-07-28,3
D3,0,,23:49:50,2024-07-28,3
B4,0,,23:49:51,2024-07-28,3
C3,0,,23:49:51,2024-07-28,3
C4,0,,23:49:56,2024-07-28,3
D4,0,,23:49:56,2024-07-28,3
B1,0,,23:49:57,2024-07-28,3
C1,15,,23:50:01,2024-07-28,8
D1,0,,23:50:01,2024-07-28,3
B2,0,,23:50:02,2024-07-28,3
D2,0,,23:50:06,2024-07-28,3
B3,0,,23:50:07,2024-07-28,3
A1,82,33.0,23:50:08,2024-07-28,41
C2,0,,23:50:11,2024-07-28,3
B4,0,,23:50:12,2024-07-28,3
D3,0,,23:50:12,2024-07-28,3
C3,0,,23:50:17,2024-07-28,3
D4,0,,23:50:17,2024-07-28,3
B1,0,,23:50:18,2024-07-28,3
C4,2,,23:50:22,2024-07-28,3
D1,0,,23:50:22,2024-07-28,3
B2,0,,23:50:23,2024-07-28,3
C1,0,,23:50:27,2024-07-28,3
D2,0,,23:50:27,2024-07-28,3
B3,0,,23:50:28,2024-07-28,3
C2,0,,23:50:32,2024-07-28,3
B4,0,,23:50:33,2024-07-28,3
D3,0,,23:50:33,2024-07-28,3
C3,0,,23:50:37,2024-07-28,3
D4,0,,23:50:38,2024-07-28,3
B1,0,,23:50:39,2024-07-28,3
C4,0,,23:50:43,2024-07-28,3
D1,0,,23:50:43,2024-07-28,3
B2,16,,23:50:44,2024-07-28,8
C1,65,,23:50:48,2024-07-28,33
D2,3,,23:50:49,2024-07-28,3
A2,0,33.0,23:50:52,2024-07-28,3
B3,0,,23:50:54,2024-07-28,3
D3,0,,23:50:54,2024-07-28,3
B4,0,,23:50:59,2024-07-28,3
D4,0,,23:50:59,2024-07-28,3
A3,92,33.0,23:51:00,2024-07-28,46
B1,0,,23:51:04,2024-07-28,3
D1,0,,23:51:04,2024-07-28,3
B2,0,,23:51:10,2024-07-28,3
D2,0,,23:51:10,2024-07-28,3
B3,0,,23:51:15,2024-07-28,3
D3,0,,23:51:15,2024-07-28,3
B4,0,,23:51:20,2024-07-28,3
D4,0,,23:51:20,2024-07-28,3
C2,0,,23:51:23,2024-07-28,3
B1,0,,23:51:25,2024-07-28,3
D1,3,,23:51:25,2024-07-28,3
C3,0,,23:51:28,2024-07-28,3
B2,18,,23:51:31,2024-07-28,9
D2,13,,23:51:31,2024-07-28,7
C4,0,,23:51:34,2024-07-28,3
C1,0,,23:51:39,2024-07-28,3
D3,0,,23:51:40,2024-07-28,3
B3,0,,23:51:42,2024-07-28,3
C2,0,,23:51:44,2024-07-28,3
D4,0,,23:51:45,2024-07-28,3
B4,0,,23:51:47,2024-07-28,3
C3,0,,23:51:49,2024-07-28,3
A4,88,33.0,23:51:50,2024-07-28,44
D1,0,,23:51:51,2024-07-28,3
B1,0,,23:51:52,2024-07-28,3
C4,0,,23:51:55,2024-07-28,3
D2,0,,23:51:56,2024-07-28,3
B2,0,,23:51:57,2024-07-28,3
C1,0,,23:52:00,2024-07-28,3
D3,0,,23:52:01,2024-07-28,3
B3,2,,23:52:03,2024-07-28,3
C2,0,,23:52:05,2024-07-28,3
D4,0,,23:52:06,2024-07-28,3
B4,0,,23:52:08,2024-07-28,3
C3,0,,23:52:10,2024-07-28,3
D1,3,,23:52:12,2024-07-28,3
B1,0,,23:52:13,2024-07-28,3
C4,0,,23:52:15,2024-07-28,3
D2,0,,23:52:17,2024-07-28,3
B2,0,,23:52:18,2024-07-28,3
C1,17,,23:52:21,2024-07-28,9
D3,0,,23:52:22,2024-07-28,3
B3,0,,23:52:23,2024-07-28,3
D4,0,,23:52:27,2024-07-28,3
B4,0,,23:52:29,2024-07-28,3
C2,0,,23:52:32,2024-07-28,3
D1,0,,23:52:33,2024-07-28,3
B1,0,,23:52:34,2024-07-28,3
C3,0,,23:52:37,2024-07-28,3
D2,0,,23:52:38,2024-07-28,3
A1,93,33.0,23:52:39,2024-07-28,47
B2,0,,23:52:39,2024-07-28,3
C4,0,,23:52:42,2024-07-28,3
D3,0,,23:52:43,2024-07-28,3
B3,0,,23:52:44,2024-07-28,3
C1,0,,23:52:48,2024-07-28,3
D4,0,,23:52:49,2024-07-28,3
B4,0,,23:52:50,2024-07-28,3
C2,0,,23:52:53,2024-07-28,3
D1,0,,23:52:54,2024-07-28,3
B1,0,,23:52:55,2024-07-28,3
C3,0,,23:52:58,2024-07-28,3
D2,3,,23:52:59,2024-07-28,3
B2,0,,23:53:00,2024-07-28,3
C4,0,,23:53:03,2024-07-28,3
D3,0,,23:53:04,2024-07-28,3
B3,0,,23:53:05,2024-07-28,3
C1,0,,23:53:09,2024-07-28,3
B4,0,,23:53:10,2024-07-28,3
D4,0,,23:53:10,2024-07-28,3
C2,0,,23:53:14,2024-07-28,3
D1,0,,23:53:15,2024-07-28,3
B1,0,,23:53:16,2024-07-28,3
C3,0,,23:53:19,2024-07-28,3
D2,0,,23:53:20,2024-07-28,3
B2,18,,23:53:21,2024-07-28,9
C4,0,,23:53:24,2024-07-28,3
D3,0,,23:53:25,2024-07-28,3
C1,0,,23:53:30,2024-07-28,3
A2,66,33.0,23:53:31,2024-07-28,33
D4,0,,23:53:31,2024-07-28,3
B3,0,,23:53:32,2024-07-28,3
C2,0,,23:53:35,2024-07-28,3
D1,0,,23:53:36,2024-07-28,3
B4,0,,23:53:37,2024-07-28,3
C3,0,,23:53:40,2024-07-28,3
D2,0,,23:53:41,2024-07-28,3
B1,0,,23:53:43,2024-07-28,3
C4,0,,23:53:45,2024-07-28,3
D3,0,,23:53:46,2024-07-28,3
B2,0,,23:53:48,2024-07-28,3
C1,0,,23:53:51,2024-07-28,3
D4,0,,23:53:52,2024-07-28,3
B3,0,,23:53:53,2024-07-28,3
C2,0,,23:53:56,2024-07-28,3
D1,3,,23:53:57,2024-07-28,3
B4,0,,23:53:58,2024-07-28,3
C3,0,,23:54:01,2024-07-28,3
D2,0,,23:54:02,2024-07-28,3
B1,0,,23:54:03,2024-07-28,3
C4,0,,23:54:06,2024-07-28,3
A3,98,33.0,23:54:07,2024-07-28,49
D3,0,,23:54:08,2024-07-28,3
B2,52,,23:54:09,2024-07-28,26
C1,13,,23:54:12,2024-07-28,7
D4,0,,23:54:13,2024-07-28,3
D1,0,,23:54:18,2024-07-28,3
C2,0,,23:54:21,2024-07-28,3
D2,0,,23:54:23,2024-07-28,3
C3,0,,23:54:26,2024-07-28,3
D3,0,,23:54:29,2024-07-28,3
C4,0,,23:54:31,2024-07-28,3
D4,0,,23:54:34,2024-07-28,3
B3,0,,23:54:37,2024-07-28,3
C1,0,,23:54:37,2024-07-28,3
D1,10,,23:54:39,2024-07-28,5
B4,0,,23:54:42,2024-07-28,3
C2,0,,23:54:42,2024-07-28,3
B1,0,,23:54:47,2024-07-28,3
C3,0,,23:54:47,2024-07-28,3
D2,2,,23:54:47,2024-07-28,3
C4,0,,23:54:52,2024-07-28,3
D3,0,,23:54:52,2024-07-28,3
B2,19,,23:54:53,2024-07-28,10
D4,0,,23:54:57,2024-07-28,3
C1,0,,23:54:58,2024-07-28,3
A4,83,33.0,23:54:59,2024-07-28,42
D1,0,,23:55:02,2024-07-28,3
C2,0,,23:55:03,2024-07-28,3
B3,0,,23:55:05,2024-07-28,3
C3,0,,23:55:08,2024-07-28,3
D2,0,,23:55:08,2024-07-28,3
B4,0,,23:55:10,2024-07-28,3
C4,2,,23:55:13,2024-07-28,3
D3,0,,23:55:13,2024-07-28,3
B1,0,,23:55:15,2024-07-28,3
C1,0,,23:55:18,2024-07-28,3
D4,0,,23:55:18,2024-07-28,3
B2,0,,23:55:20,2024-07-28,3
D1,3,,23:55:23,2024-07-28,3
C2,0,,23:55:24,2024-07-28,3
B3,0,,23:55:26,2024-07-28,3
C3,0,,23:55:29,2024-07-28,3
D2,0,,23:55:29,2024-07-28,3
B4,0,,23:55:31,2024-07-28,3
C4,0,,23:55:34,2024-07-28,3
D3,0,,23:55:34,2024-07-28,3
B1,0,,23:55:36,2024-07-28,3
C1,16,,23:55:39,2024-07-28,8
D4,0,,23:55:39,2024-07-28,3
B2,0,,23:55:41,2024-07-28,3
D1,0,,23:55:45,2024-07-28,3
A1,59,33.0,23:55:46,2024-07-28,30
B3,0,,23:55:47,2024-07-28,3
C2,0,,23:55:50,2024-07-28,3
D2,0,,23:55:50,2024-07-28,3
B4,0,,23:55:52,2024-07-28,3
C3,0,,23:55:55,2024-07-28,3
D3,0,,23:55:55,2024-07-28,3
B1,0,,23:55:57,2024-07-28,3
C4,0,,23:56:00,2024-07-28,3
D4,0,,23:56:00,2024-07-28,3
B2,0,,23:56:02,2024-07-28,3
C1,0,,23:56:05,2024-07-28,3
D1,0,,23:56:06,2024-07-28,3
B3,0,,23:56:08,2024-07-28,3
C2,0,,23:56:10,2024-07-28,3
D2,3,,23:56:11,2024-07-28,3
B4,0,,23:56:13,2024-07-28,3
C3,0,,23:56:16,2024-07-28,3
D3,0,,23:56:16,2024-07-28,3
B1,0,,23:56:18,2024-07-28,3
A2,49,33.0,23:56:19,2024-07-28,25
C4,0,,23:56:21,2024-07-28,3
D4,0,,23:56:21,2024-07-28,3
B2,11,,23:56:23,2024-07-28,6
C1,47,,23:56:26,2024-07-28,24
D1,0,,23:56:27,2024-07-28,3
B3,0,,23:56:32,2024-07-28,3
D2,0,,23:56:32,2024-07-28,3
B4,0,,23:56:37,2024-07-28,3
D3,0,,23:56:37,2024-07-28,3
B1,0,,23:56:42,2024-07-28,3
D4,0,,23:56:43,2024-07-28,3
B2,0,,23:56:47,2024-07-28,3
A3,53,33.0,23:56:48,2024-07-28,27
D1,0,,23:56:48,2024-07-28,3
C2,0,,23:56:52,2024-07-28,3
B3,0,,23:56:53,2024-07-28,3
D2,0,,23:56:53,2024-07-28,3
B4,0,,23:56:58,2024-07-28,3
C3,0,,23:56:58,2024-07-28,3
D3,0,,23:56:58,2024-07-28,3
B1,0,,23:57:03,2024-07-28,3
C4,0,,23:57:03,2024-07-28,3
D4,0,,23:57:04,2024-07-28,3
B2,0,,23:57:08,2024-07-28,3
C1,0,,23:57:08,2024-07-28,3
D1,2,,23:57:09,2024-07-28,3
C2,0,,23:57:13,2024-07-28,3
B3,0,,23:57:14,2024-07-28,3
D2,9,,23:57:14,2024-07-28,5
A4,33,33.0,23:57:18,2024-07-28,17
B4,0,,23:57:19,2024-07-28,3
C3,0,,23:57:19,2024-07-28,3
D3,0,,23:57:21,2024-07-28,3
B1,0,,23:57:24,2024-07-28,3
C4,0,,23:57:24,2024-07-28,3
D4,0,,23:57:27,2024-07-28,3
B2,10,,23:57:29,2024-07-28,5
C1,0,,23:57:29,2024-07-28,3
D1,0,,23:57:32,2024-07-28,3
C2,0,,23:57:34,2024-07-28,3
B3,0,,23:57:36,2024-07-28,3
D2,0,,23:57:37,2024-07-28,3
A1,84,33.0,23:57:38,2024-07-28,42
C3,0,,23:57:39,2024-07-28,3
B4,0,,23:57:42,2024-07-28,3
D3,0,,23:57:42,2024-07-28,3
C4,0,,23:57:44,2024-07-28,3
B1,0,,23:57:47,2024-07-28,3
D4,0,,23:57:47,2024-07-28,3
C1,6,,23:57:49,2024-07-28,3
B2,0,,23:57:52,2024-07-28,3
D1,0,,23:57:53,2024-07-28,3
C2,0,,23:57:55,2024-07-28,3
B3,1,,23:57:57,2024-07-28,3
D2,0,,23:57:58,2024-07-28,3
C3,0,,23:58:00,2024-07-28,3
B4,0,,23:58:02,2024-07-28,3
D3,0,,23:58:03,2024-07-28,3
C4,0,,23:58:05,2024-07-28,3
B1,0,,23:58:07,2024-07-28,3
D4,0,,23:58:08,2024-07-28,3
C1,67,,23:58:10,2024-07-28,34
B2,16,,23:58:13,2024-07-28,8
D1,2,,23:58:13,2024-07-28,3
D2,0,,23:58:19,2024-07-28,3
A2,49,33.0,23:58:23,2024-07-28,25
B3,0,,23:58:23,2024-07-28,3
D3,0,,23:58:24,2024-07-28,3
B4,0,,23:58:28,2024-07-28,3
D4,0,,23:58:29,2024-07-28,3
B1,0,,23:58:33,2024-07-28,3
D1,0,,23:58:34,2024-07-28,3
B2,0,,23:58:38,2024-07-28,3
D2,0,,23:58:39,2024-07-28,3
B3,0,,23:58:44,2024-07-28,3
D3,0,,23:58:45,2024-07-28,3
C2,0,,23:58:46,2024-07-28,3
B4,0,,23:58:49,2024-07-28,3
D4,0,,23:58:50,2024-07-28,3
C3,0,,23:58:51,2024-07-28,3
B1,0,,23:58:54,2024-07-28,3
A3,78,33.0,23:58:55,2024-07-28,39
D1,3,,23:58:55,2024-07-28,3
C4,0,,23:58:57,2024-07-28,3
B2,39,,23:58:59,2024-07-28,20
D2,0,,23:59:00,2024-07-28,3
C1,9,,23:59:02,2024-07-28,5
D3,0,,23:59:05,2024-07-28,3
C2,0,,23:59:09,2024-07-28,3
D4,0,,23:59:11,2024-07-28,3
C3,0,,23:59:14,2024-07-28,3
D1,0,,23:59:16,2024-07-28,3
C4,0,,23:59:19,2024-07-28,3
B3,0,,23:59:21,2024-07-28,3
D2,0,,23:59:21,2024-07-28,3
